Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,_version:1,_order:1000
5ce0aef8-1fb6-43d9-800b-9cd485aa0a51,,,scaling & Polishing,scaling & Polishing,scaling & Polishing,Procedure,N/A,,
6ce0aef8-1fb6-43d9-800b-9cd485aa0a51,,,Emax crown,Emax crown,Emax crown,Procedure,N/A,,
7ce0aef8-1fb6-43d9-800b-9cd485aa0a51,,,Sedation,Sedation,Sedation,Procedure,N/A,,
8ce0aef8-1fb6-43d9-800b-9cd485aa0a51,,,Removable Partial Denture,Removable Partial Denture,Removable Partial Denture,Procedure,N/A,,
9ce0aef8-1fb6-43d9-800b-9cd485aa0a51,,,Recementing Implant crowns,Recementing Implant crowns,Recementing Implant crowns,Procedure,N/A,,
595d0fb4-803f-484b-895d-33ebdb5126d2,,,GI Fillings,GI Fillings,GI Fillings,Procedure,N/A,,
596d0fb4-803f-484b-895d-33ebdb5126d2,,,Add tooth to partial denture,Add tooth to partial denture,Add tooth to partial denture,Procedure,N/A,,
597d0fb4-803f-484b-895d-33ebdb5126d2,,,Adjust denture,Adjust denture,Adjust denture,Procedure,N/A,,
598d0fb4-803f-484b-895d-33ebdb5126d2,,,Amalgam - 1 surface,Amalgam - 1 surface,Amalgam - 1 surface,Procedure,N/A,,
599d0fb4-803f-484b-895d-33ebdb5126d2,,,Amalgam - 2 surfaces,Amalgam - 2 surfaces,Amalgam - 2 surfaces,Procedure,N/A,,
58d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Amalgam - 3 surfaces,Amalgam - 3 surfaces,Amalgam - 3 surfaces,Procedure,N/A,,
59d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Apicectomy - anterior,Apicectomy - anterior,Apicectomy - anterior,Procedure,N/A,,
60d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Apicectomy - posterior,Apicectomy - posterior,Apicectomy - posterior,Procedure,N/A,,
61d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Bleaching trays,Bleaching trays,Bleaching trays,Procedure,N/A,,
62d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Bridge removal,Bridge removal,Bridge removal,Procedure,N/A,,
63d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Complete/Full Denture (lower),Complete/Full Denture (lower),Complete/Full Denture (lower),Procedure,N/A,,
64d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Complete/Full Denture (upper),Complete/Full Denture (upper),Complete/Full Denture (upper),Procedure,N/A,,
65d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Composite - 1 surface,Composite - 1 surface,Composite - 1 surface,Procedure,N/A,,
66d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Composite - 2 surfaces,Composite - 2 surfaces,Composite - 2 surfaces,Procedure,N/A,,
67d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Composite-3 surfaces,Composite-3 surfaces,Composite-3 surfaces,Procedure,N/A,,
68d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Composite - 4 or more surfaces,Composite - 4 or more surfaces,Composite - 4 or more surfaces,Procedure,N/A,,
69d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Crown - Stainless Steel,Crown - Stainless Steel,Crown - Stainless Steel,Procedure,N/A,,
70d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Crown - PFM (Imported),Crown - PFM (Imported),Crown - PFM (Imported),Procedure,N/A,,
71d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Crown - Ceramic (Zirconia),Crown - Ceramic (Zirconia),Crown - Ceramic (Zirconia),Procedure,N/A,,
72d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Crown - Ceramic (Emax),Crown - Ceramic (Emax),Crown - Ceramic (Emax),Procedure,N/A,,
73d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Crown - PFM (Local Lab),Crown - PFM (Local Lab),Crown - PFM (Local Lab),Procedure,N/A,,
74d631ec-fac8-4de2-b5be-a04bcdcdbfda,,,Crown Cerec,Crown Cerec,Crown Cerec,Procedure,N/A,,
69101f9e-37c0-46b3-a940-0dcadf87248a,,,Inlay/Onlay - Ceramic (Empress),Inlay/Onlay - Ceramic (Empress),Inlay/Onlay - Ceramic (Empress),Procedure,N/A,,
69102f9e-37c0-46b3-a940-0dcadf87248a,,,Inlay/Onlay - Ceramic (Emax),Inlay/Onlay - Ceramic (Emax),Inlay/Onlay - Ceramic (Emax),Procedure,N/A,,
69103f9e-37c0-46b3-a940-0dcadf87248a,,,Dental sealant @ tooth,Dental sealant @ tooth,Dental sealant @ tooth,Procedure,N/A,,
69104f9e-37c0-46b3-a940-0dcadf87248a,,,Desensitising medicament,Desensitising medicament,Desensitising medicament,Procedure,N/A,,
69105f9e-37c0-46b3-a940-0dcadf87248a,,,"Desensitising resin per tooth ","Desensitising resin per tooth ","Desensitising resin per tooth ",Procedure,N/A,,
ce444de4-9ac5-4b2f-826f-9d2f4770fbfd,,,Dry Socket dressing,Dry Socket dressing,Dry Socket dressing,Procedure,N/A,,
305507ce-e6f9-46d2-bffb-5bd4accda8e5,,,Extraction tooth/retained root - Difficult,Extraction tooth/retained root - Difficult,Extraction tooth/retained root - Difficult,Procedure,N/A,,
305508ce-e6f9-46d2-bffb-5bd4accda8e5,,,Extraction tooth/retained root - Simple,Extraction tooth/retained root - Simple,Extraction tooth/retained root - Simple,Procedure,N/A,,
305509ce-e6f9-46d2-bffb-5bd4accda8e5,,,Extraction deciduous/milk tooth,Extraction deciduous/milk tooth,Extraction deciduous/milk tooth,Procedure,N/A,,
305510ce-e6f9-46d2-bffb-5bd4accda8e5,,,Fibre post with core material: 1 post,Fibre post with core material: 1 post,Fibre post with core material: 1 post,Procedure,N/A,,
305511ce-e6f9-46d2-bffb-5bd4accda8e5,,,Fibre post with core material,Fibre post with core material,Fibre post with core material,Procedure,N/A,,
305512ce-e6f9-46d2-bffb-5bd4accda8e5,,,GI - 1 surface,GI - 1 surface,GI - 1 surface,Procedure,N/A,,
305513ce-e6f9-46d2-bffb-5bd4accda8e5,,,GI - 2 surfaces,GI - 2 surfaces,GI - 2 surfaces,Procedure,N/A,,
305514ce-e6f9-46d2-bffb-5bd4accda8e5,,,GI - 3 surfaces,GI - 3 surfaces,GI - 3 surfaces,Procedure,N/A,,
305515ce-e6f9-46d2-bffb-5bd4accda8e5,,,GI - 4 or more surfaces,GI - 4 or more surfaces,GI - 4 or more surfaces,Procedure,N/A,,
305516ce-e6f9-46d2-bffb-5bd4accda8e5,,,Incision & drainage of abscess,Incision & drainage of abscess,Incision & drainage of abscess,Procedure,N/A,,
305517ce-e6f9-46d2-bffb-5bd4accda8e5,,,Internal bleaching - single tooth,Internal bleaching - single tooth,Internal bleaching - single tooth,Procedure,N/A,,
305518ce-e6f9-46d2-bffb-5bd4accda8e5,,,Internal bleaching additional tooth,Internal bleaching additional tooth,Internal bleaching additional tooth,Procedure,N/A,,
305519ce-e6f9-46d2-bffb-5bd4accda8e5,,,Kalzinol filling,Kalzinol filling,Kalzinol filling,Procedure,N/A,,
305520ce-e6f9-46d2-bffb-5bd4accda8e5,,,Monitoring equipment/sedation,Monitoring equipment/sedation,Monitoring equipment/sedation,Procedure,N/A,,
305521ce-e6f9-46d2-bffb-5bd4accda8e5,,,Mouthguard,Mouthguard,Mouthguard,Procedure,N/A,,
305522ce-e6f9-46d2-bffb-5bd4accda8e5,,,Occlusal adjustment - major,Occlusal adjustment - major,Occlusal adjustment - major,Procedure,N/A,,
305523ce-e6f9-46d2-bffb-5bd4accda8e5,,,Occlusal adjustment - minor,Occlusal adjustment - minor,Occlusal adjustment - minor,Procedure,N/A,,
305524ce-e6f9-46d2-bffb-5bd4accda8e5,,,Occlusal Guard,Occlusal Guard,Occlusal Guard,Procedure,N/A,,
305525ce-e6f9-46d2-bffb-5bd4accda8e5,,,Oral Hygiene Instructions,Oral Hygiene Instructions,Oral Hygiene Instructions,Procedure,N/A,,
305526ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 1 tooth,Partial denture 1 tooth,Partial denture 1 tooth,Procedure,N/A,,
305527ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 2 teeth,Partial denture 2 teeth,Partial denture 2 teeth,Procedure,N/A,,
305528ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 3 teeth,Partial denture 3 teeth,Partial denture 3 teeth,Procedure,N/A,,
305529ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 4 teeth,Partial denture 4 teeth,Partial denture 4 teeth,Procedure,N/A,,
305530ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 5 teeth,Partial denture 5 teeth,Partial denture 5 teeth,Procedure,N/A,,
305531ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 6 teeth,Partial denture 6 teeth,Partial denture 6 teeth,Procedure,N/A,,
305532ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 7 teeth,Partial denture 7 teeth,Partial denture 7 teeth,Procedure,N/A,,
305533ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 8 teeth,Partial denture 8 teeth,Partial denture 8 teeth,Procedure,N/A,,
305534ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 9 teeth,Partial denture 9 teeth,Partial denture 9 teeth,Procedure,N/A,,
305535ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 10 teeth,Partial denture 10 teeth,Partial denture 10 teeth,Procedure,N/A,,
305536ce-e6f9-46d2-bffb-5bd4accda8e5,,,Scaling and Polishing - Paediatrics,Scaling and Polishing - Paediatrics,Scaling and Polishing - Paediatrics,Procedure,N/A,,
305537ce-e6f9-46d2-bffb-5bd4accda8e5,,,Scaling and Polishing,Scaling and Polishing,Scaling and Polishing,Procedure,N/A,,
305538ce-e6f9-46d2-bffb-5bd4accda8e5,,,Pulpotomy (pulp amputation),Pulpotomy (pulp amputation),Pulpotomy (pulp amputation),Procedure,N/A,,
305539ce-e6f9-46d2-bffb-5bd4accda8e5,,,Pulp capping - direct,Pulp capping - direct,Pulp capping - direct,Procedure,N/A,,
305540ce-e6f9-46d2-bffb-5bd4accda8e5,,,Pulp capping - indirect,Pulp capping - indirect,Pulp capping - indirect,Procedure,N/A,,
305541ce-e6f9-46d2-bffb-5bd4accda8e5,,,Radiograph - bitewing,Radiograph - bitewing,Radiograph - bitewing,Procedure,N/A,,
305542ce-e6f9-46d2-bffb-5bd4accda8e5,,,Radiograph - panoramic referral,Radiograph - panoramic referral,Radiograph - panoramic referral,Procedure,N/A,,
305543ce-e6f9-46d2-bffb-5bd4accda8e5,,,Radiograph - panoramic,Radiograph - panoramic,Radiograph - panoramic,Procedure,N/A,,
305544ce-e6f9-46d2-bffb-5bd4accda8e5,,,Radiograph - periapical,Radiograph - periapical,Radiograph - periapical,Procedure,N/A,,
305545ce-e6f9-46d2-bffb-5bd4accda8e5,,,Radiograph Full mouth,Radiograph Full mouth,Radiograph Full mouth,Procedure,N/A,,
305546ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT(1) pulpectomy (anterior),RCT(1) pulpectomy (anterior),RCT(1) pulpectomy (anterior),Procedure,N/A,,
305547ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT(2) working length (anterior),RCT(2) working length (anterior),RCT(2) working length (anterior),Procedure,N/A,,
305548ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT(3) obturation/filling (anterior),RCT(3) obturation/filling (anterior),RCT(3) obturation/filling (anterior),Procedure,N/A,,
305549ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT(1) pulpectomy (posterior),RCT(1) pulpectomy (posterior),RCT(1) pulpectomy (posterior),Procedure,N/A,,
305550ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT(2) working length (posterior),RCT(2) working length (posterior),RCT(2) working length (posterior),Procedure,N/A,,
305551ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT(3) obturation/filling (posterior),RCT(3) obturation/filling (posterior),RCT(3) obturation/filling (posterior),Procedure,N/A,,
305552ce-e6f9-46d2-bffb-5bd4accda8e5,,,Recement Bridge,Recement Bridge,Recement Bridge,Procedure,N/A,,
305553ce-e6f9-46d2-bffb-5bd4accda8e5,,,"Recement inlay, onlay, crown - PFM","Recement inlay, onlay, crown - PFM","Recement inlay, onlay, crown - PFM",Procedure,N/A,,
305554ce-e6f9-46d2-bffb-5bd4accda8e5,,,"Recement Inlay, onlay, crown - ceramic","Recement Inlay, onlay, crown - ceramic","Recement Inlay, onlay, crown - ceramic",Procedure,N/A,,
305555ce-e6f9-46d2-bffb-5bd4accda8e5,,,Re-line complete/partial denture,Re-line complete/partial denture,Re-line complete/partial denture,Procedure,N/A,,
305556ce-e6f9-46d2-bffb-5bd4accda8e5,,,Removal of splint wire,Removal of splint wire,Removal of splint wire,Procedure,N/A,,
305557ce-e6f9-46d2-bffb-5bd4accda8e5,,,Removal of residual roots,Removal of residual roots,Removal of residual roots,Procedure,N/A,,
305558ce-e6f9-46d2-bffb-5bd4accda8e5,,,"Removal of inlay, onlay or crown","Removal of inlay, onlay or crown","Removal of inlay, onlay or crown",Procedure,N/A,,
305559ce-e6f9-46d2-bffb-5bd4accda8e5,,,Removal of retention post,Removal of retention post,Removal of retention post,Procedure,N/A,,
305560ce-e6f9-46d2-bffb-5bd4accda8e5,,,Bridge Repair,Bridge Repair,Bridge Repair,Procedure,N/A,,
305561ce-e6f9-46d2-bffb-5bd4accda8e5,,,Denture Repair,Denture Repair,Denture Repair,Procedure,N/A,,
305562ce-e6f9-46d2-bffb-5bd4accda8e5,,,Root planing - each quadrant,Root planing - each quadrant,Root planing - each quadrant,Procedure,N/A,,
305563ce-e6f9-46d2-bffb-5bd4accda8e5,,,Root planing - 6 or more teeth,Root planing - 6 or more teeth,Root planing - 6 or more teeth,Procedure,N/A,,
305564ce-e6f9-46d2-bffb-5bd4accda8e5,,,Sedative (kalzinol) filling,Sedative (kalzinol) filling,Sedative (kalzinol) filling,Procedure,N/A,,
305565ce-e6f9-46d2-bffb-5bd4accda8e5,,,Sedation fees,Sedation fees,Sedation fees,Procedure,N/A,,
